ID,TitleName,Detail,VideoTimeID,BroadcastDateID,StartTimeID,EndTimeID,GenreID
33,タイトル33,タイトル33の詳細です。,14,14,83,76,10
34,タイトル34,タイトル34の詳細です。,76,95,18,14,7
35,タイトル35,タイトル35の詳細です。,76,5,6,76,3
36,タイトル36,タイトル36の詳細です。,53,81,14,14,5
37,タイトル37,タイトル37の詳細です。,65,82,45,84,6
38,タイトル38,タイトル38の詳細です。,71,72,48,88,6
39,タイトル39,タイトル39の詳細です。,71,37,72,60,3
40,タイトル40,タイトル40の詳細です。,20,18,4,49,10
41,タイトル41,タイトル41の詳細です。,34,9,36,11,1
42,タイトル42,タイトル42の詳細です。,78,85,82,86,8
43,タイトル43,タイトル43の詳細です。,27,75,96,46,10
44,タイトル44,タイトル44の詳細です。,32,74,89,23,7
45,タイトル45,タイトル45の詳細です。,32,45,20,24,1
46,タイトル46,タイトル46の詳細です。,69,3,19,87,8
47,タイトル47,タイトル47の詳細です。,90,77,39,10,8
48,タイトル48,タイトル48の詳細です。,92,4,69,69,8
49,タイトル49,タイトル49の詳細です。,21,8,48,30,4
50,タイトル50,タイトル50の詳細です。,75,96,77,38,6
51,タイトル51,タイトル51の詳細です。,75,64,7,65,1
52,タイトル52,タイトル52の詳細です。,61,97,58,3,3
53,タイトル53,タイトル53の詳細です。,16,56,98,57,5
54,タイトル54,タイトル54の詳細です。,17,76,38,55,8
55,タイトル55,タイトル55の詳細です。,93,57,27,67,2
56,タイトル56,タイトル56の詳細です。,64,3,77,52,8
57,タイトル57,タイトル57の詳細です。,99,59,9,47,3
58,タイトル58,タイトル58の詳細です。,64,61,14,22,7
59,タイトル59,タイトル59の詳細です。,59,5,36,61,5
60,タイトル60,タイトル60の詳細です。,48,29,8,43,4
61,タイトル61,タイトル61の詳細です。,4,92,52,51,9
62,タイトル62,タイトル62の詳細です。,43,44,43,13,2
63,タイトル63,タイトル63の詳細です。,85,51,26,50,6
64,タイトル64,タイトル64の詳細です。,83,71,22,90,1
65,タイトル65,タイトル65の詳細です。,50,50,25,69,8
66,タイトル66,タイトル66の詳細です。,33,71,73,56,8
67,タイトル67,タイトル67の詳細です。,72,11,98,45,6
68,タイトル68,タイトル68の詳細です。,21,37,41,71,9
69,タイトル69,タイトル69の詳細です。,80,4,21,42,7
70,タイトル70,タイトル70の詳細です。,13,60,95,55,8
71,タイトル71,タイトル71の詳細です。,68,38,25,6,8
72,タイトル72,タイトル72の詳細です。,89,70,39,46,1
73,タイトル73,タイトル73の詳細です。,74,47,98,90,3
74,タイトル74,タイトル74の詳細です。,48,19,5,10,10
75,タイトル75,タイトル75の詳細です。,56,72,95,83,1
76,タイトル76,タイトル76の詳細です。,48,29,72,23,10
77,タイトル77,タイトル77の詳細です。,82,31,36,22,3
78,タイトル78,タイトル78の詳細です。,50,56,35,92,10
79,タイトル79,タイトル79の詳細です。,99,63,42,60,2
80,タイトル80,タイトル80の詳細です。,33,20,76,58,2
81,タイトル81,タイトル81の詳細です。,86,3,96,86,7
82,タイトル82,タイトル82の詳細です。,87,79,52,75,4
83,タイトル83,タイトル83の詳細です。,86,76,88,13,8
84,タイトル84,タイトル84の詳細です。,91,64,43,62,10
85,タイトル85,タイトル85の詳細です。,97,39,34,58,8
86,タイトル86,タイトル86の詳細です。,7,37,3,97,6
87,タイトル87,タイトル87の詳細です。,66,45,57,4,8
88,タイトル88,タイトル88の詳細です。,47,87,14,67,3
89,タイトル89,タイトル89の詳細です。,33,60,48,97,1
90,タイトル90,タイトル90の詳細です。,3,100,75,50,3
91,タイトル91,タイトル91の詳細です。,22,72,98,100,4
92,タイトル92,タイトル92の詳細です。,77,32,51,89,4
93,タイトル93,タイトル93の詳細です。,23,57,34,54,4
94,タイトル94,タイトル94の詳細です。,100,82,7,80,10
95,タイトル95,タイトル95の詳細です。,31,93,42,31,5
96,タイトル96,タイトル96の詳細です。,4,9,4,71,7
97,タイトル97,タイトル97の詳細です。,55,50,19,100,3
98,タイトル98,タイトル98の詳細です。,20,50,28,69,1
99,タイトル99,タイトル99の詳細です。,20,9,35,61,9
100,タイトル100,タイトル100の詳細です。,22,8,65,66,3
